user_id,book_id,rating
495,8492,4
495,9302,5
496,37,5
496,58,5
496,71,4
496,177,3
496,219,5
496,1106,5
496,2555,4
497,4,5
497,5,4
497,8,5
497,13,4
497,14,4
497,26,1
497,28,3
497,32,5
497,42,3
497,43,3
497,63,3
497,80,4
497,83,4
497,100,5
497,113,5
497,116,5
497,119,4
497,129,4
497,131,5
497,138,3
497,160,4
497,162,4
497,181,5
497,204,4
497,217,3
497,268,3
497,284,3
497,316,4
497,361,4
497,366,4
497,374,4
497,410,3
497,436,5
497,456,4
497,479,3
497,508,4
497,559,3
497,574,3
497,659,3
497,663,3
497,709,4
497,718,3
497,736,4
497,772,3
497,819,4
497,948,3
497,956,3
497,1005,4
497,1055,5
497,1096,3
497,1154,4
497,1186,3
497,1250,4
497,1373,4
497,1432,3
497,1477,4
497,1570,3
497,1580,3
497,1622,4
497,1683,4
497,1739,3
497,2010,4
497,2089,4
497,2174,4
497,2314,5
497,2380,4
497,2584,4
497,3469,3
497,3552,3
497,3597,3
497,3720,4
497,3930,3
497,3949,3
497,4733,3
497,7716,3
498,4,5
498,5,4
498,7,4
498,8,3
498,10,5
498,11,3
498,13,4
498,14,3
498,15,5
498,19,4
498,22,4
498,28,3
498,29,4
498,33,3
498,35,2
498,37,5
498,38,4
498,40,3
498,42,4
498,43,5
498,44,1
498,45,3
498,54,5
498,57,3
498,59,4
498,63,4
498,64,3
498,70,5
498,75,4
498,76,4
498,80,5
498,84,3
498,87,4
498,89,5
498,90,3
498,93,4
498,94,5
498,95,4
498,100,5
498,102,5
498,103,3
498,109,3
498,115,3
498,117,4
498,119,4
498,121,4
498,122,4
498,127,3
498,129,4
498,130,4
498,136,5
498,150,4
498,158,4
498,171,3
498,173,3
498,176,3
498,177,4
498,178,5
498,184,4
498,186,3
498,189,5
498,194,3
498,198,4
498,205,5
498,219,4
498,229,5
498,230,4
498,233,5
498,272,5
498,284,4
498,323,4
498,325,4
498,326,5
498,337,4
498,339,5
498,347,3
498,357,4
498,414,5
498,468,4
498,483,5
498,495,5
498,499,4
498,520,4
498,669,5
498,737,4
498,741,4
498,848,3
498,860,5
498,867,5
498,887,5
498,1005,5
498,1255,5
498,1269,5
498,1312,4
498,1421,3
498,1672,5
498,1681,4
498,1752,4
498,1843,4
498,1853,5
498,2188,5
498,2199,3
498,2314,5
498,2603,4
498,2627,5
498,2921,5
498,3002,5
498,3092,4
498,3767,4
498,3785,5
499,2,3
499,5,3
499,7,3
499,8,1
499,11,4
499,13,4
499,28,2
499,29,4
499,32,4
499,33,4
499,36,5
499,42,3
499,43,4
499,45,4
499,46,1
499,48,3
499,50,4
499,54,4
499,55,4
499,57,3
499,58,3
499,60,4
499,65,4
499,68,4
499,80,4
499,85,4
499,94,5
499,95,3
499,109,3
499,117,5
499,125,3
499,154,2
499,162,1
499,178,3
499,179,4
499,184,4
499,212,3
499,230,3
499,241,4
499,248,2
499,249,5
499,258,5
499,272,3
499,278,4
499,296,5
499,297,5
499,304,2
499,323,4
499,335,5
499,378,3
499,386,4
499,388,4
499,398,4
499,405,3
499,410,1
499,416,4
499,426,4
499,436,4
499,476,4
499,508,4
499,522,5
499,523,4
499,530,3
499,559,5
499,576,4
499,587,4
499,626,3
499,650,2
499,736,3
499,741,3
499,770,2
499,773,4
499,792,4
499,828,4
499,829,3
499,839,1
499,895,4
499,959,4
499,1005,2
499,1074,5
499,1096,3
499,1121,1
499,1239,4
499,1255,5
499,1364,3
499,1381,2
499,1458,5
499,1635,5
499,1664,2
499,1676,4
499,1704,4
499,1797,1
499,1877,4
499,1936,2
499,2172,4
499,2252,1
499,2290,5
499,2355,3
499,2481,2
499,2552,4
499,2579,3
499,2600,4
499,2601,4
499,3068,3
499,3202,4
499,3595,4
499,3600,4
499,3613,3
500,2,5
500,3,4
500,5,3
500,21,5
500,23,5
500,24,5
500,25,5
500,27,5
500,49,3
500,52,3
500,56,3
500,90,4
500,161,4
500,197,4
500,732,2
500,834,4
500,980,4
500,2289,4
500,2954,5
500,3019,4
500,3075,3
500,9589,5
501,8515,5
502,191,4
502,192,4
502,389,5
502,450,5
502,562,5
502,565,4
502,603,5
502,690,3
502,859,5
502,891,4
502,1049,3
502,1412,4
502,1429,3
502,1479,3
502,1528,5
502,1665,5
502,2190,4
502,3062,4
502,3174,3
502,3644,4
502,9526,3
503,2,5
503,9,5
503,11,5
503,18,5
503,19,4
503,21,5
503,22,4
503,23,5
503,24,5
503,26,5
503,27,5
503,31,5
503,33,5
503,37,4
503,38,5
503,46,5
503,60,4
503,62,2
503,64,5
503,67,5
503,78,4
503,92,4
503,95,4
503,100,3
503,101,5
503,111,4
503,115,4
503,127,4
503,142,5
503,150,5
503,186,4
503,208,3
503,211,4
503,228,5
503,238,3
503,273,5
503,291,5
503,304,5
503,306,5
503,310,4
503,331,5
503,662,3
503,727,2
503,757,5
503,881,4
503,895,2
503,1051,5
503,1447,5
503,1501,3
503,1739,4
503,2378,3
503,3308,4
503,3493,5
503,8519,5
504,3,5
504,4,2
504,9,3
504,10,4
504,11,5
504,14,3
504,15,2
504,26,4
504,28,4
504,29,3
504,35,3
504,38,2
504,42,2
504,44,3
504,49,5
504,52,5
504,58,5
504,59,5
504,63,3
504,67,3
504,71,3
504,76,4
504,79,3
504,89,5
504,90,4
504,93,4
504,107,5
504,116,4
504,132,5
504,133,5
504,138,3
504,152,4
504,154,4
504,158,5
504,171,3
504,184,5
504,186,4
504,212,3
504,228,1
504,248,3
504,263,5
504,308,4
504,335,5
504,353,4
504,361,5
504,369,5
504,387,3
504,420,2
504,488,5
504,509,4
504,523,3
504,540,3
504,622,3
504,674,5
504,683,3
504,686,2
504,765,5
504,770,4
504,784,4
504,804,3
504,818,1
504,839,4
504,853,3
504,855,4
504,1310,2
504,1330,5
504,1414,4
504,1427,3
504,1459,5
504,1501,1
504,1537,1
504,1735,2
504,1802,4
504,1841,5
504,1910,3
504,2383,5
504,2539,5
504,3119,3
504,3537,5
504,3569,5
504,3658,5
504,3760,5
504,4206,5
504,4294,5
504,4948,5
504,5932,2
505,924,3
506,2,3
506,4,5
506,5,3
506,7,1
506,8,5
506,11,4
506,13,3
506,14,3
506,18,4
506,19,1
506,21,2
506,23,3
506,24,2
506,25,3
506,26,4
506,27,4
506,28,3
506,29,3
506,32,4
506,33,4
506,37,5
506,42,2
506,44,3
506,45,2
506,46,3
506,55,4
506,57,4
506,59,3
506,60,4
506,65,5
506,66,4
506,68,4
506,70,5
506,75,2
506,77,4
506,80,4
506,83,3
506,87,4
506,89,5
506,93,4
506,103,4
506,109,4
506,111,3
506,113,4
506,114,4
506,116,2
506,117,4
506,118,4
506,119,3
506,125,5
506,130,2
506,131,1
506,147,5
506,154,2
506,158,4
506,160,1
506,177,2
506,178,3
506,196,5
506,198,4
506,204,3
506,213,1
506,248,4
506,271,4
506,293,3
506,297,4
506,298,3
506,321,5
506,353,4
506,361,3
506,375,2
506,388,4
506,390,3
506,413,3
506,444,5
506,497,3
506,514,3
506,523,5
506,530,3
506,590,3
506,707,4
506,715,4
506,736,3
506,773,4
506,848,3
506,853,4
506,887,1
506,935,1
506,1038,3
506,1449,4
506,1580,2
506,1714,3
506,1785,1
506,1885,4
506,2240,4
506,2279,4
506,2506,4
507,1,4
507,3,3
507,4,4
507,8,2
507,16,4
507,17,3
507,31,5
507,43,4
507,44,3
507,47,4
507,49,2
507,52,3
507,56,3
507,66,4
507,72,3
507,80,3
507,84,4
507,85,5
507,90,4
507,94,1
507,98,4
507,102,4
507,106,3
507,124,4
507,129,4
507,130,2
507,140,4
507,150,4
507,154,3
507,186,4
507,195,4
507,198,5
507,208,4
507,216,4
507,231,4
507,291,5
507,321,4
507,325,4
507,338,3
507,396,4
507,414,5
507,421,4
507,422,4
507,472,3
507,495,4
507,660,3
507,669,3
507,690,4
507,795,4
507,799,2
507,848,4
507,881,4
507,992,4
507,1079,3
507,1136,4
507,1145,3
507,1161,3
507,1216,5
507,1231,3
507,1283,2
507,1481,4
507,1493,3
507,1843,3
507,1909,5
507,2085,1
507,2147,3
507,2288,4
507,3308,3
507,3564,3
507,3905,4
507,4347,3
507,5091,4
507,6670,4
508,9,4
508,25,5
508,28,3
508,41,1
508,60,5
508,101,4
508,114,4
508,132,5
508,191,4
508,201,4
508,223,4
508,255,4
508,306,3
508,344,3
508,367,5
508,372,4
508,399,4
508,473,4
508,477,5
508,518,3
508,521,4
508,690,4
508,743,1
508,758,4
508,784,4
508,799,5
508,808,2
508,918,3
508,943,5
508,1042,4
508,1137,4
508,1172,4
508,1301,3
508,1325,4
508,1358,5
508,1397,3
508,1424,4
508,1598,3
508,1600,4
508,1617,4
508,1645,4
508,1764,4
508,1838,5
508,1870,5
508,1923,3
508,2009,5
508,2011,5
508,2016,5
508,2121,5
508,2135,5
508,2245,5
508,2393,4
508,2423,4
508,2424,4
508,2429,5
508,2506,3
508,2522,5
508,2995,4
508,3144,5
508,3175,5
508,3366,4
508,3709,4
508,3792,4
508,3803,4
508,4282,4
508,4334,4
508,5507,5
508,5528,5
508,6192,3
508,6319,3
508,6520,5
508,6690,4
508,7707,5
509,8,4
509,9,3
509,13,2
509,15,5
509,17,4
509,20,4
509,42,4
509,47,5
509,66,5
509,77,3
509,108,1
509,114,3
509,122,4
509,136,3
509,245,5
509,386,4
509,425,3
509,456,5
509,490,4
509,550,4
509,577,5
509,587,3
509,594,5
509,595,4
509,604,2
509,669,4
509,704,3
509,763,3
509,879,5
509,899,5
509,955,1
509,982,5
509,1094,4
509,1112,5
509,1161,3
509,1202,3
509,1210,5
509,1283,4
509,1319,4
509,1518,2
509,1547,1
509,1552,5
509,1797,1
509,2181,4
509,2578,4
509,2988,5
509,3059,3
509,3250,1
509,3561,3
509,3585,4
510,2,2
510,4,4
510,8,2
510,18,3
510,21,4
510,23,1
510,24,3
510,25,4
510,27,4
510,28,3
510,35,3
510,42,3
510,43,2
510,46,3
510,48,3
510,50,4
510,55,3
510,57,2
510,79,4
510,80,5
510,83,4
510,87,4
510,92,4
510,94,3
510,103,4
510,119,3
510,138,2
510,162,3
510,172,4
510,180,3
510,198,4
510,211,4
510,213,4
510,233,5
510,265,3
510,268,3
510,271,3
510,284,3
510,301,1
510,317,4
510,323,5
510,344,4
510,354,4
510,357,3
510,410,3
510,426,3
510,461,3
510,467,4
510,489,3
510,523,4
510,629,4
510,646,4
510,654,4
510,663,5
510,701,4
510,708,3
510,730,1
510,763,5
510,765,4
510,829,3
510,903,3
510,959,5
510,1005,2
510,1084,5
510,1113,3
510,1135,5
510,1184,3
510,1239,3
510,1318,4
510,1492,2
510,1571,2
510,1664,3
510,1675,2
510,1691,4
510,1797,3
510,1853,4
510,1873,3
510,1923,2
510,1969,4
510,2193,2
510,2579,3
510,2917,5
510,2969,2
510,3022,3
510,3062,3
510,3076,2
510,3207,3
510,3451,3
510,3638,4
510,4284,4
510,4301,4
510,8696,5
511,3,2
511,49,2
511,52,2
511,56,2
511,67,3
511,75,3
511,93,3
511,94,4
511,95,4
511,97,3
511,107,4
511,120,3
511,129,5
511,132,3
511,160,3
511,179,3
511,198,5
511,199,3
511,204,3
511,221,3
511,233,5
511,248,2
511,292,3
511,332,3
511,353,3
511,361,3
511,387,3
511,390,3
511,461,1
511,500,3
511,540,3
511,542,3
511,590,4
511,602,3
511,639,3
511,651,3
511,706,3
511,738,4
511,792,3
511,839,3
511,1108,3
511,1261,3
511,1373,3
511,1718,2
511,1885,3
511,1897,2
511,2408,1
511,3720,2
511,4733,3
511,9800,3
512,7,3
512,11,3
512,18,4
512,21,3
512,23,2
512,24,3
512,25,3
512,26,3
512,29,4
512,35,3
512,37,3
512,39,3
512,45,4
512,53,2
512,58,4
512,59,4
512,60,5
512,62,4
512,65,4
512,70,5
512,71,3
512,79,5
512,85,4
512,87,4
512,89,4
512,102,4
512,103,4
512,104,4
512,117,3
512,118,3
512,122,3
512,125,5
512,126,5
512,154,4
512,158,3
512,167,3
512,168,4
512,171,4
512,172,5
512,177,4
512,180,4
512,184,5
512,189,4
512,191,5
512,194,4
512,213,3
512,255,3
512,256,4
512,276,3
512,282,4
512,283,4
512,284,4
512,287,3
512,292,5
512,322,4
512,332,3
512,335,3
512,337,4
512,347,3
512,357,3
512,364,3
512,368,3
512,371,3
512,373,3
512,377,5
512,380,5
512,416,4
512,430,3
512,432,4
512,436,3
512,480,4
512,483,4
512,495,3
512,516,4
512,520,3
512,542,4
512,561,5
512,570,3
512,602,3
512,641,3
512,657,3
512,682,4
512,699,3
512,730,4
512,770,4
512,817,5
512,826,4
512,840,3
512,879,3
512,897,5
512,1142,3
512,1205,5
512,1222,5
512,1270,3
512,1315,3
512,1380,5
512,1411,3
512,1431,4
512,1500,4
512,1520,4
512,1650,4
512,1662,4
512,1672,4
512,1703,4
512,1809,4
512,1915,5
512,1969,3
512,2084,4
512,2125,4
512,2230,5
512,2540,5
512,3120,5
512,4139,3
512,4275,5
513,2,3
513,4,5
513,5,2
513,7,4
513,10,5
513,18,5
513,19,5
513,21,3
513,23,5
513,24,5
513,25,5
513,26,4
513,27,4
513,28,3
513,29,5
513,35,3
513,38,5
513,42,4
513,43,5
513,50,5
513,55,3
513,57,4
513,58,5
513,59,5
513,62,3
513,63,5
513,65,4
513,72,4
513,75,3
513,76,5
513,93,5
513,100,4
513,101,4
513,102,4
513,103,3
513,113,3
513,116,4
513,117,5
513,122,5
513,125,4
513,130,3
513,133,5
513,138,3
513,148,3
513,150,5
513,155,5
513,157,5
513,158,4
513,161,5
513,171,4
513,184,4
513,189,5
513,204,4
513,219,3
513,225,5
513,245,5
513,251,5
513,255,4
513,264,3
513,270,2
513,287,4
513,289,2
513,296,5
513,298,4
513,301,3
513,316,1
513,321,4
513,325,5
513,335,5
513,358,5
513,364,5
513,373,5
513,387,3
513,390,3
513,403,3
513,408,5
513,416,5
513,426,5
513,427,3
513,451,3
513,453,5
513,456,4
513,461,5
513,468,5
513,471,4
513,495,3
513,531,3
513,540,5
513,544,4
513,545,3
513,549,4
513,559,5
513,561,5
513,596,2
513,662,4
513,664,4
513,715,4
513,730,3
513,738,5
513,798,4
513,829,4
513,833,4
513,905,3
513,934,2
513,958,5
513,959,3
513,999,4
513,1088,4
513,1096,5
513,1144,3
513,1186,3
513,1258,3
513,1348,4
513,1466,5
513,1526,2
513,1566,2
513,1580,4
513,1584,3
513,1590,5
513,1680,2
513,1681,4
513,1751,3
513,1825,5
513,1877,5
513,1936,3
513,1953,4
513,1966,5
513,2015,2
513,2028,2
513,2049,5
513,2197,5
513,2215,4
513,2240,3
513,2314,4
513,2368,2
513,2499,3
513,2600,4
513,2976,5
513,3047,3
513,3258,2
513,3580,3
513,3657,5
513,3871,3
513,5114,5
513,5158,4
513,6334,5
514,2,3
514,5,3
514,8,4
514,13,4
514,14,3
514,16,4
514,18,3
514,21,3
514,23,3
514,24,3
514,25,4
514,26,1
514,27,4
514,28,3
514,29,3
514,32,3
514,39,4
514,48,4
514,54,5
514,70,4
514,92,4
514,98,4
514,101,2
514,104,3
514,110,3
514,121,4
514,126,5
514,135,4
514,140,4
514,154,4
514,165,2
514,180,5
514,188,2
514,196,5
514,236,5
514,398,3
514,426,2
514,442,4
514,476,3
514,499,5
514,550,4
514,677,3
514,770,2
514,854,3
514,951,3
514,960,4
514,988,4
514,1014,3
514,1015,3
514,1069,2
514,1142,4
514,1154,3
514,1262,3
514,1278,3
514,1421,3
514,1761,3
514,2045,4
514,2314,5
514,2342,2
514,2444,3
514,2491,3
514,3476,4
515,43,3
515,58,5
515,70,5
515,71,4
515,178,4
515,198,4
515,387,5
515,410,4
515,456,5
515,461,4
515,467,5
515,477,4
515,499,4
515,715,5
515,804,5
515,866,4
515,887,5
515,961,5
515,977,5
515,1186,4
515,1238,4
515,1365,5
515,1434,3
515,1570,4
515,1598,5
515,1642,5
515,1877,5
515,1949,5
515,1999,4
515,2097,4
515,2240,3
515,2508,5
515,2897,4
515,3106,3
515,3262,5
515,3508,5
515,3763,4
515,3833,3
515,3868,5
515,4338,4
515,6820,5
515,8647,3
516,4,4
516,5,3
516,13,4
516,14,3
516,28,4
516,32,3
516,48,4
516,50,4
516,60,4
516,65,3
516,70,4
516,71,4
516,79,4
516,94,5
516,158,3
516,162,4
516,173,4
516,177,4
516,180,5
516,191,5
516,196,3
516,213,4
516,268,3
516,276,3
516,298,4
516,301,3
516,335,4
516,341,5
516,354,3
516,360,4
516,365,4
516,400,4
516,403,4
516,413,4
516,416,4
516,424,5
516,432,4
516,479,3
516,487,3
516,492,3
516,516,4
516,520,4
516,575,3
516,576,4
516,637,4
516,693,4
516,699,4
516,718,5
516,729,4
516,760,3
516,820,4
516,828,4
516,838,3
516,887,5
516,897,2
516,914,4
516,974,4
516,977,4
516,1015,4
516,1090,4
516,1117,4
516,1133,4
516,1142,4
516,1191,3
516,1205,4
516,1213,1
516,1265,5
516,1312,5
516,1367,3
516,1484,4
516,1620,4
516,1646,2
516,1881,3
516,1886,3
516,1915,5
516,1938,4
516,2027,4
516,2143,4
516,2259,5
516,2514,3
516,2616,4
516,2931,5
516,3006,4
516,3243,4
516,3246,4
516,3247,4
516,3351,4
516,3403,3
516,3884,3
516,3930,3
516,4332,4
516,4336,5
516,4733,5
516,5055,4
516,5326,4
516,7603,3
517,4,3
517,8,4
517,13,5
517,14,4
517,36,4
517,45,2
517,55,5
517,60,2
517,65,3
517,92,4
517,94,4
517,95,4
517,101,3
517,115,4
517,127,3
517,173,4
517,264,3
517,284,4
517,297,3
517,405,3
517,495,3
517,546,4
517,557,5
517,879,5
517,1074,5
517,1392,4
517,1570,5
517,1571,1
517,1676,2
517,1739,4
517,2172,4
517,3068,5
517,3598,3
518,4,5
518,5,2
518,8,4
518,10,4
518,13,5
518,14,5
518,28,5
518,32,5
518,42,3
518,55,4
518,58,4
518,65,4
518,101,4
518,236,5
518,287,3
518,344,3
518,366,4
518,405,5
518,483,4
518,516,5
518,687,4
518,2174,4
519,11,4
519,15,3
519,16,4
519,25,5
519,29,3
519,59,4
519,79,2
519,82,4
519,84,3
519,86,3
519,92,3
519,98,4
519,102,3
519,115,5
519,123,3
519,125,3
519,140,4
519,158,3
519,213,3
519,227,3
519,251,3
519,281,3
519,341,2
519,343,3
519,364,3
519,388,4
519,391,3
519,398,4
519,399,3
519,422,5
519,427,3
519,461,4
519,499,3
519,508,4
519,531,1
519,545,3
519,557,3
519,584,4
519,596,4
519,640,3
519,646,2
519,660,3
519,693,3
519,768,3
519,824,2
519,833,3
519,913,3
519,963,3
519,985,4
519,1037,3
519,1057,3
519,1102,3
519,1117,2
519,1245,3
519,1296,3
519,1301,3
519,1318,4
519,1388,3
519,1407,3
519,1444,4
519,1486,3
519,1613,3
519,1645,2
519,1664,3
519,1677,3
519,1701,3
519,1704,4
519,1733,3
519,1839,4
519,1856,3
519,1902,3
519,1908,4
519,1960,4
519,2162,4
519,2229,3
519,2233,3
519,2344,4
519,2594,4
519,2607,3
519,3149,2
519,3250,3
519,3313,5
519,3597,5
519,3985,3
519,4137,3
519,4282,1
520,1,4
520,3,1
520,11,3
520,16,3
520,17,4
520,20,3
520,22,3
520,33,4
520,38,3
520,40,3
520,46,3
520,47,5
520,64,4
520,66,5
520,67,4
520,94,5
520,100,4
520,108,1
520,111,2
520,122,3
520,136,3
520,142,4
520,148,3
520,150,4
520,156,3
520,186,3
520,187,4
520,197,2
520,199,3
520,212,3
520,228,3
520,238,5
520,256,5
520,268,3
520,280,4
520,304,4
520,306,4
520,310,2
520,311,4
520,379,2
520,381,3
520,383,2
520,396,3
520,398,2
520,453,2
520,467,4
520,484,2
520,516,5
520,519,3
520,527,3
520,563,2
520,574,4
520,669,4
520,700,2
520,733,4
520,825,3
520,883,4
520,916,3
520,925,3
520,1102,3
520,1441,4
520,1649,4
520,1701,1
520,2000,3
520,2441,5
520,3791,3
520,3856,2
521,4,4
521,5,5
521,8,5
521,13,4
521,26,3
521,29,4
521,32,4
521,55,3
521,65,4
521,92,5
521,101,5
521,121,5
521,125,5
521,127,5
521,130,3
521,138,3
521,154,4
521,171,1
521,173,5
521,193,4
521,196,5
521,211,5
521,213,4
521,270,3
521,297,4
521,317,3
521,344,4
521,372,4
521,401,3
521,479,4
521,483,3
521,484,5
521,499,4
521,520,3
521,523,4
521,534,5
521,560,2
521,662,3
521,691,4
521,709,4
521,715,4
521,819,4
521,839,3
521,854,3
521,943,4
521,951,3
521,959,5
521,969,4
521,985,4
521,1069,5
521,1084,3
521,1124,3
521,1135,4
521,1154,5
521,1236,4
521,1312,3
521,1389,3
521,1392,5
521,1500,5
521,1645,3
521,1797,4
521,1908,5
521,1923,4
521,2011,3
521,2444,4
521,2464,4
521,2869,4
521,2910,4
521,3076,4
521,3187,4
521,4055,4
521,5128,3
521,5346,4
521,9949,3
522,13,5
522,14,4
522,28,4
522,104,4
522,160,2
522,191,5
522,264,5
522,297,4
522,317,3
522,360,4
522,426,4
522,467,2
522,523,4
522,592,4
522,815,3
522,959,5
522,1121,4
522,1214,4
522,1312,3
522,1318,3
522,1392,2
522,1623,3
522,1704,3
522,1800,3
522,1883,4
522,2584,5
522,3540,3
522,3638,5
522,4055,4
522,4336,3
523,5,4
523,16,4
523,63,1
523,94,5
523,100,2
523,104,4
523,126,2
523,131,4
523,162,3
523,213,3
523,233,5
523,297,4
523,380,4
523,410,3
523,426,4
523,467,4
523,495,4
523,520,4
523,597,2
523,635,2
523,654,4
523,658,3
523,736,3
523,872,3
523,959,1
523,969,2
523,1121,2
523,1239,3
523,1312,3
523,1319,4
523,1365,4
523,1520,5
523,1796,5
523,1853,4
523,2053,4
523,2079,4
523,2449,4
523,2953,4
523,3222,3
523,3296,3
523,3638,4
523,3643,4
523,3776,5
523,4711,2
523,4865,4
523,4887,3
523,6687,4
524,60,3
524,188,4
524,584,3
524,665,4
524,804,4
524,1340,4
524,1363,4
524,1394,4
524,1450,4
524,1479,3
524,1602,4
524,1630,4
524,1690,4
524,2004,5
524,3079,4
524,3309,3
525,7,3
525,25,4
525,28,5
525,48,4
525,191,5
525,365,4
525,406,4
525,474,4
525,532,4
525,550,4
525,568,5
525,735,4
525,900,4
525,969,4
525,1056,4
525,1060,4
525,1156,5
525,1392,4
525,1581,5
525,1683,4
525,2425,2
525,2931,5
525,3417,4
525,3661,5
525,7669,3
526,2,5
526,3,2
526,10,3
526,18,5
526,21,5
526,24,5
526,25,5
526,26,1
526,27,5
526,37,5
526,40,1
526,41,4
526,52,2
526,56,1
526,57,2
526,65,4
526,76,3
526,81,4
526,101,5
526,104,5
526,114,1
526,117,4
526,133,4
526,151,4
526,159,4
526,171,3
526,175,4
526,178,4
526,214,4
526,230,3
526,236,4
526,238,4
526,249,3
526,255,4
526,287,4
526,292,5
526,297,4
526,317,5
526,332,5
526,347,5
526,362,4
526,391,5
526,436,5
526,467,3
526,471,3
526,476,5
526,493,5
526,495,2
526,508,4
526,523,5
526,542,5
526,546,5
526,587,5
526,602,5
526,659,4
526,737,5
526,815,5
526,834,1
526,969,3
526,1021,4
526,1112,4
526,1196,5
526,1210,4
526,1238,5
526,1299,4
526,1319,4
526,1349,4
526,1530,5
526,1570,4
526,1672,5
526,1704,4
526,1739,3
526,1888,5
526,1949,4
526,1978,3
526,2025,4
526,2044,3
526,2247,5
526,2274,1
526,2290,4
526,2310,5
526,2403,4
526,3027,5
526,3138,4
526,3504,5
526,3555,3
526,3904,4
526,3929,4
527,17,5
527,20,4
527,39,4
527,110,4
527,135,5
527,165,3
527,188,2
527,407,4
527,467,4
527,574,4
527,662,5
527,816,5
527,9957,3
528,167,3
528,638,5
528,654,4
528,4055,4
529,7,3
529,10,4
529,22,3
529,32,3
529,38,4
529,58,4
529,68,3
529,72,5
529,75,3
529,81,3
529,83,2
529,101,5
529,120,1
529,168,4
529,176,3
529,178,4
529,191,5
529,205,2
529,219,5
529,225,3
529,237,2
529,243,1
529,271,3
529,306,3
529,326,4
529,349,4
529,353,3
529,372,4
529,416,5
529,488,3
529,557,5
529,578,3
529,670,3
529,696,2
529,705,1
529,709,4
529,733,1
529,739,3
529,758,5
529,898,1
529,915,3
529,941,3
529,944,3
529,1056,4
529,1075,2
529,1139,2
529,1217,1
529,1392,3
529,1423,3
529,1570,4
529,1707,5
529,1960,4
529,2129,5
529,2347,1
529,2408,5
529,2415,3
529,2508,3
529,4055,3
530,2,4
530,4,5
530,8,5
530,11,5
530,14,3
530,18,5
530,21,5
530,23,5
530,25,5
530,27,5
530,28,3
530,32,4
530,50,4
530,87,4
530,90,3
530,101,5
530,113,3
530,114,3
530,117,2
530,127,5
530,130,4
530,193,5
530,196,5
530,211,5
530,245,5
530,249,5
530,263,3
530,316,5
530,323,5
530,329,4
530,356,5
530,362,2
530,383,3
530,436,5
530,476,3
530,484,5
530,489,3
530,490,5
530,499,3
530,516,5
530,561,4
530,564,3
530,587,4
530,595,2
530,720,3
530,727,3
530,730,3
530,828,5
530,851,3
530,853,3
530,854,4
530,887,4
530,951,5
530,985,5
530,1014,4
530,1069,5
530,1077,5
530,1124,4
530,1148,5
530,1154,5
530,1193,4
530,1236,3
530,1265,5
530,1344,5
530,1389,3
530,1449,4
530,1683,3
530,1895,4
530,1908,3
530,1937,3
530,2098,4
530,2451,5
530,2514,3
530,2621,3
530,2865,5
530,2975,5
530,3400,3
530,3415,3
530,3425,4
530,3795,2
530,3830,4
530,4139,3
530,4473,3
530,8650,4
531,2,5
531,5,4
531,8,5
531,9,3
531,11,5
531,13,4
531,14,4
531,18,4
531,21,4
531,23,4
531,24,5
531,25,5
531,26,3
531,27,3
531,28,4
531,33,4
531,35,4
531,38,3
531,40,3
531,45,5
531,46,5
531,50,5
531,55,5
531,57,4
531,58,5
531,59,5
531,60,4
531,62,2
531,65,5
531,67,5
531,80,5
531,92,4
531,93,4
531,100,4
531,101,5
531,102,5
531,114,4
531,115,5
531,118,5
531,119,5
531,122,3
531,150,5
531,160,4
531,162,4
531,177,5
531,178,4
531,186,4
531,199,4
531,213,4
531,219,5
531,221,3
531,233,4
531,238,3
531,248,5
531,265,5
531,323,3
531,344,3
531,354,5
531,362,5
531,372,3
531,380,3
531,383,5
531,391,5
531,468,5
531,476,3
531,495,4
531,520,4
531,523,5
531,572,4
531,595,4
531,614,4
531,629,4
531,663,5
531,690,4
531,709,4
531,828,5
531,860,4
531,881,4
531,883,3
531,1021,5
531,1099,4
531,1106,4
531,1144,5
531,1299,5
531,1503,4
531,1704,5
531,1752,5
531,1859,3
531,1888,4
531,1915,3
531,2024,5
531,2025,5
531,2107,4
531,2188,4
531,2274,4
531,2284,4
531,2451,5
531,2508,4
531,2561,3
531,2975,4
531,3027,5
531,3428,4
531,4316,4
531,4660,5
531,9854,3
532,5,4
532,8,5
532,11,2
532,26,3
532,35,5
532,40,3
532,60,4
532,92,5
532,100,5
532,111,3
532,122,4
532,138,3
533,2,5
533,3,3
533,5,3
533,9,3
533,18,3
533,21,3
533,22,5
533,23,4
533,24,4
533,26,5
533,27,3
533,28,5
533,32,4
533,33,3
533,44,4
533,46,5
533,49,3
533,52,3
533,57,5
533,67,4
533,72,5
533,84,3
533,86,3
533,107,3
533,111,3
533,131,3
533,145,2
533,168,5
533,227,4
533,232,4
533,238,4
533,260,4
533,281,5
533,310,3
533,326,4
533,343,3
533,350,3
533,367,5
533,380,4
533,383,2
533,387,3
533,398,4
533,420,3
533,436,2
533,465,4
533,515,5
533,552,2
533,582,4
533,596,3
533,612,4
533,653,5
533,669,4
533,725,4
533,730,3
533,828,3
533,848,4
533,925,5
533,963,3
533,1037,2
533,1057,2
533,1161,4
533,1245,3
533,1261,5
533,1301,2
533,1388,4
533,1407,1
533,1414,1
533,1547,3
533,1573,4
533,1681,2
533,1709,2
533,1714,4
533,1733,2
533,1987,4
533,2621,3
533,2878,3
